[
10	 , 51404	 , 97	 , 135	 , 64.66667, 
10	 , 51428	 , 104	 , 129	 , 64.66667, 
10	 , 51554	 , 124	 , 137	 , 64.66667, 
10	 , 51252	 , 96	 , 129	 , 64.66667, 
10	 , 51260	 , 127	 , 137	 , 64.66667, 
10	 , 51362	 , 111	 , 134	 , 64.66667, 
10	 , 51430	 , 111	 , 134	 , 64.66667, 
10	 , 51494	 , 130	 , 144	 , 64.66667, 
10	 , 51250	 , 114	 , 136	 , 64.66667, 
10	 , 51388	 , 122	 , 136	 , 64.66667, 
10	 , 51252	 , 88	 , 129	 , 64.66667, 
10	 , 51214	 , 122	 , 137	 , 64.66667, 
10	 , 51224	 , 44	 , 130	 , 64.66667, 
10	 , 51282	 , 119	 , 137	 , 64.66667, 
10	 , 51244	 , 120	 , 137	 , 64.66667, 
10	 , 51366	 , 68	 , 131	 , 64.66667, 
10	 , 51228	 , 132	 , 145	 , 64.66667, 
10	 , 51216	 , 116	 , 136	 , 64.66667, 
10	 , 51232	 , 108	 , 136	 , 64.66667, 
10	 , 51438	 , 129	 , 144	 , 64.66667, 
10	 , 51370	 , 117	 , 135	 , 64.66667, 
10	 , 51396	 , 11	 , 129	 , 64.66667, 
10	 , 51444	 , 115	 , 136	 , 64.66667, 
10	 , 51236	 , 88	 , 135	 , 64.66667, 
10	 , 51364	 , 103	 , 128	 , 64.66667, 
10	 , 51512	 , 126	 , 140	 , 64.66667, 
10	 , 51380	 , 146	 , 147	 , 64.66667, 
10	 , 51450	 , 121	 , 138	 , 64.66667, 
10	 , 51524	 , 145	 , 146	 , 64.66667, 
10	 , 51398	 , 91	 , 123	 , 64.66667, 
10	 , 51428	 , 110	 , 134	 , 64.66667, 
10	 , 51366	 , 98	 , 129	 , 49.44444, 
10	 , 51216	 , 118	 , 137	 , 64.66667, 
10	 , 51416	 , 129	 , 141	 , 64.66667, 
10	 , 51540	 , 107	 , 133	 , 64.66667, 
10	 , 51364	 , 123	 , 136	 , 64.66667, 
10	 , 51402	 , 117	 , 137	 , 64.66667, 
10	 , 51210	 , 126	 , 140	 , 64.66667, 
10	 , 51200	 , 130	 , 145	 , 64.66667, 
10	 , 51436	 , 132	 , 145	 , 64.66667, 
10	 , 51530	 , 130	 , 142	 , 64.66667, 
10	 , 51388	 , 111	 , 135	 , 64.66667, 
10	 , 51336	 , 140	 , 141	 , 64.66667, 
10	 , 51502	 , 136	 , 137	 , 64.66667, 
10	 , 51214	 , 137	 , 138	 , 64.66667, 
10	 , 51496	 , 121	 , 135	 , 64.66667, 
10	 , 51496	 , 100	 , 125	 , 64.66667, 
10	 , 51330	 , 96	 , 129	 , 64.66667, 
10	 , 51206	 , 131	 , 141	 , 64.66667, 
10	 , 51548	 , 129	 , 143	 , 64.66667, 
10	 , 51418	 , 133	 , 134	 , 64.66667, 
10	 , 51384	 , 122	 , 139	 , 64.66667, 
10	 , 51208	 , 144	 , 145	 , 64.66667, 
10	 , 51354	 , 129	 , 142	 , 64.66667, 
10	 , 51524	 , 106	 , 136	 , 64.66667, 
10	 , 51266	 , 102	 , 129	 , 64.66667, 
10	 , 51512	 , 112	 , 134	 , 64.66667, 
10	 , 51332	 , 100	 , 133	 , 64.66667, 
10	 , 51540	 , 125	 , 140	 , 64.66667, 
10	 , 51476	 , 118	 , 139	 , 64.66667, 
10	 , 51258	 , 123	 , 137	 , 64.66667, 
10	 , 51372	 , 76	 , 133	 , 64.66667, 
10	 , 51204	 , 116	 , 139	 , 64.66667, 
10	 , 51280	 , 131	 , 144	 , 64.66667, 
10	 , 51318	 , 89	 , 132	 , 64.66667, 
10	 , 51352	 , 112	 , 136	 , 64.66667, 
10	 , 51224	 , 110	 , 133	 , 64.66667, 
10	 , 51364	 , 130	 , 139	 , 64.66667, 
10	 , 51442	 , 122	 , 138	 , 64.66667, 
10	 , 51246	 , 106	 , 138	 , 64.66667, 
10	 , 51320	 , 120	 , 135	 , 64.66667, 
10	 , 51386	 , 142	 , 143	 , 64.66667, 
10	 , 51486	 , 127	 , 136	 , 64.66667, 
10	 , 51542	 , 131	 , 142	 , 64.66667, 
10	 , 51430	 , 116	 , 132	 , 64.66667, 
10	 , 51404	 , 2	 , 134	 , 64.66667, 
10	 , 51522	 , 115	 , 137	 , 64.66667, 
10	 , 51414	 , 119	 , 135	 , 64.66667, 
10	 , 51316	 , 116	 , 142	 , 64.66667, 
10	 , 51668	 , 54	 , 128	 , 64.66667, 
10	 , 51626	 , 123	 , 139	 , 64.66667, 
